,Bees,HiveFood,Scout bees,Foraging bees,Rester bees,Baby bees,Scout bees_death_count,Foraging bees_death_count,Rester bees_death_count
16250,5,0.014927005633369739,0,0,0,5,0,0,0
16251,5,0.014927005633369739,0,0,0,5,0,0,0
16252,5,0.014927005633369739,0,0,0,5,0,0,0
16253,5,0.014927005633369739,0,0,0,5,0,0,0
16254,5,0.014927005633369739,0,0,0,5,0,0,0
16255,5,0.014927005633369739,0,0,0,5,0,0,0
16256,5,0.014927005633369739,0,0,0,5,0,0,0
16257,5,0.014927005633369739,0,0,0,5,0,0,0
16258,5,0.014927005633369739,0,0,0,5,0,0,0
16259,5,0.014927005633369739,0,0,0,5,0,0,0
16260,5,0.014927005633369739,0,0,0,5,0,0,0
16261,5,0.014927005633369739,0,0,0,5,0,0,0
16262,5,0.014927005633369739,0,0,0,5,0,0,0
16263,5,0.014927005633369739,0,0,0,5,0,0,0
16264,5,0.014927005633369739,0,0,0,5,0,0,0
16265,5,0.014927005633369739,0,0,0,5,0,0,0
16266,5,0.014927005633369739,0,0,0,5,0,0,0
16267,5,0.014927005633369739,0,0,0,5,0,0,0
16268,5,0.014927005633369739,0,0,0,5,0,0,0
16269,5,0.014927005633369739,0,0,0,5,0,0,0
16270,5,0.014927005633369739,0,0,0,5,0,0,0
16271,5,0.014927005633369739,0,0,0,5,0,0,0
16272,5,0.014927005633369739,0,0,0,5,0,0,0
16273,5,0.014927005633369739,0,0,0,5,0,0,0
16274,5,0.014927005633369739,0,0,0,5,0,0,0
16275,5,0.014927005633369739,0,0,0,5,0,0,0
16276,5,0.014927005633369739,0,0,0,5,0,0,0
16277,5,0.014927005633369739,0,0,0,5,0,0,0
16278,5,0.014927005633369739,0,0,0,5,0,0,0
16279,5,0.014927005633369739,0,0,0,5,0,0,0
16280,5,0.014927005633369739,0,0,0,5,0,0,0
16281,5,0.014927005633369739,0,0,0,5,0,0,0
16282,5,0.014927005633369739,0,0,0,5,0,0,0
16283,5,0.014927005633369739,0,0,0,5,0,0,0
16284,5,0.014927005633369739,0,0,0,5,0,0,0
16285,5,0.014927005633369739,0,0,0,5,0,0,0
16286,5,0.014927005633369739,0,0,0,5,0,0,0
16287,5,0.014927005633369739,0,0,0,5,0,0,0
16288,5,0.014927005633369739,0,0,0,5,0,0,0
16289,5,0.014927005633369739,0,0,0,5,0,0,0
16290,5,0.014927005633369739,0,0,0,5,0,0,0
16291,5,0.014927005633369739,0,0,0,5,0,0,0
16292,5,0.014927005633369739,0,0,0,5,0,0,0
16293,5,0.014927005633369739,0,0,0,5,0,0,0
16294,5,0.014927005633369739,0,0,0,5,0,0,0
16295,5,0.014927005633369739,0,0,0,5,0,0,0
16296,5,0.014927005633369739,0,0,0,5,0,0,0
16297,5,0.014927005633369739,0,0,0,5,0,0,0
16298,5,0.014927005633369739,0,0,0,5,0,0,0
16299,5,0.014927005633369739,0,0,0,5,0,0,0
16300,5,0.014927005633369739,0,0,0,5,0,0,0
16301,5,0.014927005633369739,0,0,0,5,0,0,0
16302,5,0.014927005633369739,0,0,0,5,0,0,0
16303,5,0.014927005633369739,0,0,0,5,0,0,0
16304,5,0.014927005633369739,0,0,0,5,0,0,0
16305,5,0.014927005633369739,0,0,0,5,0,0,0
16306,5,0.014927005633369739,0,0,0,5,0,0,0
16307,5,0.014927005633369739,0,0,0,5,0,0,0
16308,5,0.014927005633369739,0,0,0,5,0,0,0
16309,5,0.014927005633369739,0,0,0,5,0,0,0
16310,5,0.014927005633369739,0,0,0,5,0,0,0
16311,5,0.014927005633369739,0,0,0,5,0,0,0
16312,5,0.014927005633369739,0,0,0,5,0,0,0
16313,5,0.014927005633369739,0,0,0,5,0,0,0
16314,5,0.014927005633369739,0,0,0,5,0,0,0
16315,5,0.014927005633369739,0,0,0,5,0,0,0
16316,5,0.014927005633369739,0,0,0,5,0,0,0
16317,5,0.014927005633369739,0,0,0,5,0,0,0
16318,5,0.014927005633369739,0,0,0,5,0,0,0
16319,5,0.014927005633369739,0,0,0,5,0,0,0
16320,5,0.014927005633369739,0,0,0,5,0,0,0
16321,5,0.014927005633369739,0,0,0,5,0,0,0
16322,5,0.014927005633369739,0,0,0,5,0,0,0
16323,5,0.014927005633369739,0,0,0,5,0,0,0
16324,5,0.014927005633369739,0,0,0,5,0,0,0
16325,5,0.014927005633369739,0,0,0,5,0,0,0
16326,5,0.014927005633369739,0,0,0,5,0,0,0
16327,5,0.014927005633369739,0,0,0,5,0,0,0
16328,5,0.014927005633369739,0,0,0,5,0,0,0
16329,5,0.014927005633369739,0,0,0,5,0,0,0
16330,5,0.014927005633369739,0,0,0,5,0,0,0
16331,5,0.014927005633369739,0,0,0,5,0,0,0
16332,5,0.014927005633369739,0,0,0,5,0,0,0
16333,5,0.014927005633369739,0,0,0,5,0,0,0
16334,5,0.014927005633369739,0,0,0,5,0,0,0
16335,5,0.014927005633369739,0,0,0,5,0,0,0
16336,5,0.014927005633369739,0,0,0,5,0,0,0
16337,5,0.014927005633369739,0,0,0,5,0,0,0
16338,5,0.014927005633369739,0,0,0,5,0,0,0
16339,5,0.014927005633369739,0,0,0,5,0,0,0
16340,5,0.014927005633369739,0,0,0,5,0,0,0
16341,5,0.014927005633369739,0,0,0,5,0,0,0
16342,5,0.014927005633369739,0,0,0,5,0,0,0
16343,5,0.014927005633369739,0,0,0,5,0,0,0
16344,5,0.014927005633369739,0,0,0,5,0,0,0
16345,5,0.014927005633369739,0,0,0,5,0,0,0
16346,5,0.014927005633369739,0,0,0,5,0,0,0
16347,5,0.014927005633369739,0,0,0,5,0,0,0
16348,5,0.014927005633369739,0,0,0,5,0,0,0
16349,5,0.014927005633369739,0,0,0,5,0,0,0
16350,5,0.014927005633369739,0,0,0,5,0,0,0
16351,5,0.014927005633369739,0,0,0,5,0,0,0
16352,5,0.014927005633369739,0,0,0,5,0,0,0
16353,5,0.014927005633369739,0,0,0,5,0,0,0
16354,5,0.014927005633369739,0,0,0,5,0,0,0
16355,5,0.014927005633369739,0,0,0,5,0,0,0
16356,5,0.014927005633369739,0,0,0,5,0,0,0
16357,5,0.014927005633369739,0,0,0,5,0,0,0
16358,5,0.014927005633369739,0,0,0,5,0,0,0
16359,5,0.014927005633369739,0,0,0,5,0,0,0
16360,5,0.014927005633369739,0,0,0,5,0,0,0
16361,5,0.014927005633369739,0,0,0,5,0,0,0
16362,5,0.014927005633369739,0,0,0,5,0,0,0
16363,5,0.014927005633369739,0,0,0,5,0,0,0
16364,5,0.014927005633369739,0,0,0,5,0,0,0
16365,5,0.014927005633369739,0,0,0,5,0,0,0
16366,5,0.014927005633369739,0,0,0,5,0,0,0
16367,5,0.014927005633369739,0,0,0,5,0,0,0
16368,5,0.014927005633369739,0,0,0,5,0,0,0
16369,5,0.014927005633369739,0,0,0,5,0,0,0
16370,5,0.014927005633369739,0,0,0,5,0,0,0
16371,5,0.014927005633369739,0,0,0,5,0,0,0
16372,5,0.014927005633369739,0,0,0,5,0,0,0
16373,5,0.014927005633369739,0,0,0,5,0,0,0
16374,5,0.014927005633369739,0,0,0,5,0,0,0
16375,5,0.014927005633369739,0,0,0,5,0,0,0
16376,5,0.014927005633369739,0,0,0,5,0,0,0
16377,5,0.014927005633369739,0,0,0,5,0,0,0
16378,5,0.014927005633369739,0,0,0,5,0,0,0
16379,5,0.014927005633369739,0,0,0,5,0,0,0
16380,5,0.014927005633369739,0,0,0,5,0,0,0
16381,5,0.014927005633369739,0,0,0,5,0,0,0
16382,5,0.014927005633369739,0,0,0,5,0,0,0
16383,5,0.014927005633369739,0,0,0,5,0,0,0
16384,5,0.014927005633369739,0,0,0,5,0,0,0
16385,5,0.014927005633369739,0,0,0,5,0,0,0
16386,5,0.014927005633369739,0,0,0,5,0,0,0
16387,5,0.014927005633369739,0,0,0,5,0,0,0
16388,5,0.014927005633369739,0,0,0,5,0,0,0
16389,5,0.014927005633369739,0,0,0,5,0,0,0
16390,5,0.014927005633369739,0,0,0,5,0,0,0
16391,5,0.014927005633369739,0,0,0,5,0,0,0
16392,5,0.014927005633369739,0,0,0,5,0,0,0
16393,5,0.014927005633369739,0,0,0,5,0,0,0
16394,5,0.014927005633369739,0,0,0,5,0,0,0
16395,5,0.014927005633369739,0,0,0,5,0,0,0
16396,5,0.014927005633369739,0,0,0,5,0,0,0
16397,5,0.014927005633369739,0,0,0,5,0,0,0
16398,5,0.014927005633369739,0,0,0,5,0,0,0
16399,5,0.014927005633369739,0,0,0,5,0,0,0
16400,5,0.014927005633369739,0,0,0,5,0,0,0
16401,5,0.014927005633369739,0,0,0,5,0,0,0
16402,5,0.014927005633369739,0,0,0,5,0,0,0
16403,5,0.014927005633369739,0,0,0,5,0,0,0
16404,5,0.014927005633369739,0,0,0,5,0,0,0
16405,5,0.014927005633369739,0,0,0,5,0,0,0
16406,5,0.014927005633369739,0,0,0,5,0,0,0
16407,5,0.014927005633369739,0,0,0,5,0,0,0
16408,5,0.014927005633369739,0,0,0,5,0,0,0
16409,5,0.014927005633369739,0,0,0,5,0,0,0
16410,5,0.014927005633369739,0,0,0,5,0,0,0
16411,5,0.014927005633369739,0,0,0,5,0,0,0
16412,5,0.014927005633369739,0,0,0,5,0,0,0
16413,5,0.014927005633369739,0,0,0,5,0,0,0
16414,5,0.014927005633369739,0,0,0,5,0,0,0
16415,5,0.014927005633369739,0,0,0,5,0,0,0
16416,5,0.014927005633369739,0,0,0,5,0,0,0
16417,5,0.014927005633369739,0,0,0,5,0,0,0
16418,5,0.014927005633369739,0,0,0,5,0,0,0
16419,5,0.014927005633369739,0,0,0,5,0,0,0
16420,5,0.014927005633369739,0,0,0,5,0,0,0
16421,5,0.014927005633369739,0,0,0,5,0,0,0
16422,5,0.014927005633369739,0,0,0,5,0,0,0
16423,5,0.014927005633369739,0,0,0,5,0,0,0
16424,5,0.014927005633369739,0,0,0,5,0,0,0
16425,5,0.014927005633369739,0,0,0,5,0,0,0
16426,5,0.014927005633369739,0,0,0,5,0,0,0
16427,5,0.014927005633369739,0,0,0,5,0,0,0
16428,5,0.014927005633369739,0,0,0,5,0,0,0
16429,5,0.014927005633369739,0,0,0,5,0,0,0
16430,5,0.014927005633369739,0,0,0,5,0,0,0
16431,5,0.014927005633369739,0,0,0,5,0,0,0
16432,5,0.014927005633369739,0,0,0,5,0,0,0
16433,5,0.014927005633369739,0,0,0,5,0,0,0
16434,5,0.014927005633369739,0,0,0,5,0,0,0
16435,5,0.014927005633369739,0,0,0,5,0,0,0
16436,5,0.014927005633369739,0,0,0,5,0,0,0
16437,5,0.014927005633369739,0,0,0,5,0,0,0
16438,5,0.014927005633369739,0,0,0,5,0,0,0
16439,5,0.014927005633369739,0,0,0,5,0,0,0
16440,5,0.014927005633369739,0,0,0,5,0,0,0
16441,5,0.014927005633369739,0,0,0,5,0,0,0
16442,5,0.014927005633369739,0,0,0,5,0,0,0
16443,5,0.014927005633369739,0,0,0,5,0,0,0
16444,5,0.014927005633369739,0,0,0,5,0,0,0
16445,5,0.014927005633369739,0,0,0,5,0,0,0
16446,5,0.014927005633369739,0,0,0,5,0,0,0
16447,5,0.014927005633369739,0,0,0,5,0,0,0
16448,5,0.014927005633369739,0,0,0,5,0,0,0
16449,5,0.014927005633369739,0,0,0,5,0,0,0
16450,5,0.014927005633369739,0,0,0,5,0,0,0
16451,5,0.014927005633369739,0,0,0,5,0,0,0
16452,5,0.014927005633369739,0,0,0,5,0,0,0
16453,5,0.014927005633369739,0,0,0,5,0,0,0
16454,5,0.014927005633369739,0,0,0,5,0,0,0
16455,5,0.014927005633369739,0,0,0,5,0,0,0
16456,5,0.014927005633369739,0,0,0,5,0,0,0
16457,5,0.014927005633369739,0,0,0,5,0,0,0
16458,5,0.014927005633369739,0,0,0,5,0,0,0
16459,5,0.014927005633369739,0,0,0,5,0,0,0
16460,5,0.014927005633369739,0,0,0,5,0,0,0
16461,5,0.014927005633369739,0,0,0,5,0,0,0
16462,5,0.014927005633369739,0,0,0,5,0,0,0
16463,5,0.014927005633369739,0,0,0,5,0,0,0
16464,5,0.014927005633369739,0,0,0,5,0,0,0
16465,5,0.014927005633369739,0,0,0,5,0,0,0
16466,5,0.014927005633369739,0,0,0,5,0,0,0
16467,5,0.014927005633369739,0,0,0,5,0,0,0
16468,5,0.014927005633369739,0,0,0,5,0,0,0
16469,5,0.014927005633369739,0,0,0,5,0,0,0
16470,5,0.014927005633369739,0,0,0,5,0,0,0
16471,5,0.014927005633369739,0,0,0,5,0,0,0
16472,5,0.014927005633369739,0,0,0,5,0,0,0
16473,5,0.014927005633369739,0,0,0,5,0,0,0
16474,5,0.014927005633369739,0,0,0,5,0,0,0
16475,5,0.014927005633369739,0,0,0,5,0,0,0
16476,5,0.014927005633369739,0,0,0,5,0,0,0
16477,5,0.014927005633369739,0,0,0,5,0,0,0
16478,5,0.014927005633369739,0,0,0,5,0,0,0
16479,5,0.014927005633369739,0,0,0,5,0,0,0
16480,5,0.014927005633369739,0,0,0,5,0,0,0
16481,5,0.014927005633369739,0,0,0,5,0,0,0
16482,5,0.014927005633369739,0,0,0,5,0,0,0
16483,5,0.014927005633369739,0,0,0,5,0,0,0
16484,5,0.014927005633369739,0,0,0,5,0,0,0
16485,5,0.014927005633369739,0,0,0,5,0,0,0
16486,5,0.014927005633369739,0,0,0,5,0,0,0
16487,5,0.014927005633369739,0,0,0,5,0,0,0
16488,5,0.014927005633369739,0,0,0,5,0,0,0
16489,5,0.014927005633369739,0,0,0,5,0,0,0
16490,5,0.014927005633369739,0,0,0,5,0,0,0
16491,5,0.014927005633369739,0,0,0,5,0,0,0
16492,5,0.014927005633369739,0,0,0,5,0,0,0
16493,5,0.014927005633369739,0,0,0,5,0,0,0
16494,5,0.014927005633369739,0,0,0,5,0,0,0
16495,5,0.014927005633369739,0,0,0,5,0,0,0
16496,5,0.014927005633369739,0,0,0,5,0,0,0
16497,5,0.014927005633369739,0,0,0,5,0,0,0
16498,5,0.014927005633369739,0,0,0,5,0,0,0
16499,5,0.014927005633369739,0,0,0,5,0,0,0
16500,5,0.014927005633369739,0,0,0,5,0,0,0
16501,5,0.014927005633369739,0,0,0,5,0,0,0
16502,5,0.014927005633369739,0,0,0,5,0,0,0
16503,5,0.014927005633369739,0,0,0,5,0,0,0
16504,5,0.014927005633369739,0,0,0,5,0,0,0
16505,5,0.014927005633369739,0,0,0,5,0,0,0
16506,5,0.014927005633369739,0,0,0,5,0,0,0
16507,5,0.014927005633369739,0,0,0,5,0,0,0
16508,5,0.014927005633369739,0,0,0,5,0,0,0
16509,5,0.014927005633369739,0,0,0,5,0,0,0
16510,5,0.014927005633369739,0,0,0,5,0,0,0
16511,5,0.014927005633369739,0,0,0,5,0,0,0
16512,5,0.014927005633369739,0,0,0,5,0,0,0
16513,5,0.014927005633369739,0,0,0,5,0,0,0
16514,5,0.014927005633369739,0,0,0,5,0,0,0
16515,5,0.014927005633369739,0,0,0,5,0,0,0
16516,5,0.014927005633369739,0,0,0,5,0,0,0
16517,5,0.014927005633369739,0,0,0,5,0,0,0
16518,5,0.014927005633369739,0,0,0,5,0,0,0
16519,5,0.014927005633369739,0,0,0,5,0,0,0
16520,5,0.014927005633369739,0,0,0,5,0,0,0
16521,5,0.014927005633369739,0,0,0,5,0,0,0
16522,5,0.014927005633369739,0,0,0,5,0,0,0
16523,5,0.014927005633369739,0,0,0,5,0,0,0
16524,5,0.014927005633369739,0,0,0,5,0,0,0
16525,5,0.014927005633369739,0,0,0,5,0,0,0
16526,5,0.014927005633369739,0,0,0,5,0,0,0
16527,5,0.014927005633369739,0,0,0,5,0,0,0
16528,5,0.014927005633369739,0,0,0,5,0,0,0
16529,5,0.014927005633369739,0,0,0,5,0,0,0
16530,5,0.014927005633369739,0,0,0,5,0,0,0
16531,5,0.014927005633369739,0,0,0,5,0,0,0
16532,5,0.014927005633369739,0,0,0,5,0,0,0
16533,5,0.014927005633369739,0,0,0,5,0,0,0
16534,5,0.014927005633369739,0,0,0,5,0,0,0
16535,5,0.014927005633369739,0,0,0,5,0,0,0
16536,5,0.014927005633369739,0,0,0,5,0,0,0
16537,5,0.014927005633369739,0,0,0,5,0,0,0
16538,5,0.014927005633369739,0,0,0,5,0,0,0
16539,5,0.014927005633369739,0,0,0,5,0,0,0
16540,5,0.014927005633369739,0,0,0,5,0,0,0
16541,5,0.014927005633369739,0,0,0,5,0,0,0
16542,5,0.014927005633369739,0,0,0,5,0,0,0
16543,5,0.014927005633369739,0,0,0,5,0,0,0
16544,5,0.014927005633369739,0,0,0,5,0,0,0
16545,5,0.014927005633369739,0,0,0,5,0,0,0
16546,5,0.014927005633369739,0,0,0,5,0,0,0
16547,5,0.014927005633369739,0,0,0,5,0,0,0
16548,5,0.014927005633369739,0,0,0,5,0,0,0
16549,5,0.014927005633369739,0,0,0,5,0,0,0
16550,5,0.014927005633369739,0,0,0,5,0,0,0
16551,5,0.014927005633369739,0,0,0,5,0,0,0
16552,5,0.014927005633369739,0,0,0,5,0,0,0
16553,5,0.014927005633369739,0,0,0,5,0,0,0
16554,5,0.014927005633369739,0,0,0,5,0,0,0
16555,5,0.014927005633369739,0,0,0,5,0,0,0
16556,5,0.014927005633369739,0,0,0,5,0,0,0
16557,5,0.014927005633369739,0,0,0,5,0,0,0
16558,5,0.014927005633369739,0,0,0,5,0,0,0
16559,5,0.014927005633369739,0,0,0,5,0,0,0
16560,5,0.014927005633369739,0,0,0,5,0,0,0
16561,5,0.014927005633369739,0,0,0,5,0,0,0
16562,5,0.014927005633369739,0,0,0,5,0,0,0
16563,5,0.014927005633369739,0,0,0,5,0,0,0
16564,5,0.014927005633369739,0,0,0,5,0,0,0
16565,5,0.014927005633369739,0,0,0,5,0,0,0
16566,5,0.014927005633369739,0,0,0,5,0,0,0
16567,5,0.014927005633369739,0,0,0,5,0,0,0
16568,5,0.014927005633369739,0,0,0,5,0,0,0
16569,5,0.014927005633369739,0,0,0,5,0,0,0
16570,5,0.014927005633369739,0,0,0,5,0,0,0
16571,5,0.014927005633369739,0,0,0,5,0,0,0
16572,5,0.014927005633369739,0,0,0,5,0,0,0
16573,5,0.014927005633369739,0,0,0,5,0,0,0
16574,5,0.014927005633369739,0,0,0,5,0,0,0
16575,5,0.014927005633369739,0,0,0,5,0,0,0
16576,5,0.014927005633369739,0,0,0,5,0,0,0
16577,5,0.014927005633369739,0,0,0,5,0,0,0
16578,5,0.014927005633369739,0,0,0,5,0,0,0
16579,5,0.014927005633369739,0,0,0,5,0,0,0
16580,5,0.014927005633369739,0,0,0,5,0,0,0
16581,5,0.014927005633369739,0,0,0,5,0,0,0
16582,5,0.014927005633369739,0,0,0,5,0,0,0
16583,5,0.014927005633369739,0,0,0,5,0,0,0
16584,5,0.014927005633369739,0,0,0,5,0,0,0
16585,5,0.014927005633369739,0,0,0,5,0,0,0
16586,5,0.014927005633369739,0,0,0,5,0,0,0
16587,5,0.014927005633369739,0,0,0,5,0,0,0
16588,5,0.014927005633369739,0,0,0,5,0,0,0
16589,5,0.014927005633369739,0,0,0,5,0,0,0
16590,5,0.014927005633369739,0,0,0,5,0,0,0
16591,5,0.014927005633369739,0,0,0,5,0,0,0
16592,5,0.014927005633369739,0,0,0,5,0,0,0
16593,5,0.014927005633369739,0,0,0,5,0,0,0
16594,5,0.014927005633369739,0,0,0,5,0,0,0
16595,5,0.014927005633369739,0,0,0,5,0,0,0
16596,5,0.014927005633369739,0,0,0,5,0,0,0
16597,5,0.014927005633369739,0,0,0,5,0,0,0
16598,5,0.014927005633369739,0,0,0,5,0,0,0
16599,5,0.014927005633369739,0,0,0,5,0,0,0
16600,5,0.014927005633369739,0,0,0,5,0,0,0
16601,5,0.014927005633369739,0,0,0,5,0,0,0
16602,5,0.014927005633369739,0,0,0,5,0,0,0
16603,5,0.014927005633369739,0,0,0,5,0,0,0
16604,5,0.014927005633369739,0,0,0,5,0,0,0
16605,5,0.014927005633369739,0,0,0,5,0,0,0
16606,5,0.014927005633369739,0,0,0,5,0,0,0
16607,5,0.014927005633369739,0,0,0,5,0,0,0
16608,5,0.014927005633369739,0,0,0,5,0,0,0
16609,5,0.014927005633369739,0,0,0,5,0,0,0
16610,5,0.014927005633369739,0,0,0,5,0,0,0
16611,5,0.014927005633369739,0,0,0,5,0,0,0
16612,5,0.014927005633369739,0,0,0,5,0,0,0
16613,5,0.014927005633369739,0,0,0,5,0,0,0
16614,5,0.014927005633369739,0,0,0,5,0,0,0
16615,5,0.014927005633369739,0,0,0,5,0,0,0
16616,5,0.014927005633369739,0,0,0,5,0,0,0
16617,5,0.014927005633369739,0,0,0,5,0,0,0
16618,5,0.014927005633369739,0,0,0,5,0,0,0
16619,5,0.014927005633369739,0,0,0,5,0,0,0
16620,5,0.014927005633369739,0,0,0,5,0,0,0
16621,5,0.014927005633369739,0,0,0,5,0,0,0
16622,5,0.014927005633369739,0,0,0,5,0,0,0
16623,5,0.014927005633369739,0,0,0,5,0,0,0
16624,5,0.014927005633369739,0,0,0,5,0,0,0
16625,5,0.014927005633369739,0,0,0,5,0,0,0
16626,5,0.014927005633369739,0,0,0,5,0,0,0
16627,5,0.014927005633369739,0,0,0,5,0,0,0
16628,5,0.014927005633369739,0,0,0,5,0,0,0
16629,5,0.014927005633369739,0,0,0,5,0,0,0
16630,5,0.014927005633369739,0,0,0,5,0,0,0
16631,5,0.014927005633369739,0,0,0,5,0,0,0
16632,5,0.014927005633369739,0,0,0,5,0,0,0
16633,5,0.014927005633369739,0,0,0,5,0,0,0
16634,5,0.014927005633369739,0,0,0,5,0,0,0
16635,5,0.014927005633369739,0,0,0,5,0,0,0
16636,5,0.014927005633369739,0,0,0,5,0,0,0
16637,5,0.014927005633369739,0,0,0,5,0,0,0
16638,5,0.014927005633369739,0,0,0,5,0,0,0
16639,5,0.014927005633369739,0,0,0,5,0,0,0
16640,5,0.014927005633369739,0,0,0,5,0,0,0
16641,5,0.014927005633369739,0,0,0,5,0,0,0
16642,5,0.014927005633369739,0,0,0,5,0,0,0
16643,5,0.014927005633369739,0,0,0,5,0,0,0
16644,5,0.014927005633369739,0,0,0,5,0,0,0
16645,5,0.014927005633369739,0,0,0,5,0,0,0
16646,5,0.014927005633369739,0,0,0,5,0,0,0
16647,5,0.014927005633369739,0,0,0,5,0,0,0
16648,5,0.014927005633369739,0,0,0,5,0,0,0
16649,5,0.014927005633369739,0,0,0,5,0,0,0
16650,5,0.014927005633369739,0,0,0,5,0,0,0
16651,5,0.014927005633369739,0,0,0,5,0,0,0
16652,5,0.014927005633369739,0,0,0,5,0,0,0
16653,5,0.014927005633369739,0,0,0,5,0,0,0
16654,5,0.014927005633369739,0,0,0,5,0,0,0
16655,5,0.014927005633369739,0,0,0,5,0,0,0
16656,5,0.014927005633369739,0,0,0,5,0,0,0
16657,5,0.014927005633369739,0,0,0,5,0,0,0
16658,5,0.014927005633369739,0,0,0,5,0,0,0
16659,5,0.014927005633369739,0,0,0,5,0,0,0
16660,5,0.014927005633369739,0,0,0,5,0,0,0
16661,5,0.014927005633369739,0,0,0,5,0,0,0
16662,5,0.014927005633369739,0,0,0,5,0,0,0
16663,5,0.014927005633369739,0,0,0,5,0,0,0
16664,5,0.014927005633369739,0,0,0,5,0,0,0
16665,5,0.014927005633369739,0,0,0,5,0,0,0
16666,5,0.014927005633369739,0,0,0,5,0,0,0
16667,5,0.014927005633369739,0,0,0,5,0,0,0
16668,5,0.014927005633369739,0,0,0,5,0,0,0
16669,5,0.014927005633369739,0,0,0,5,0,0,0
16670,5,0.014927005633369739,0,0,0,5,0,0,0
16671,5,0.014927005633369739,0,0,0,5,0,0,0
16672,5,0.014927005633369739,0,0,0,5,0,0,0
16673,5,0.014927005633369739,0,0,0,5,0,0,0
16674,5,0.014927005633369739,0,0,0,5,0,0,0
16675,5,0.014927005633369739,0,0,0,5,0,0,0
16676,5,0.014927005633369739,0,0,0,5,0,0,0
16677,5,0.014927005633369739,0,0,0,5,0,0,0
16678,5,0.014927005633369739,0,0,0,5,0,0,0
16679,5,0.014927005633369739,0,0,0,5,0,0,0
16680,5,0.014927005633369739,0,0,0,5,0,0,0
16681,5,0.014927005633369739,0,0,0,5,0,0,0
16682,5,0.014927005633369739,0,0,0,5,0,0,0
16683,5,0.014927005633369739,0,0,0,5,0,0,0
16684,5,0.014927005633369739,0,0,0,5,0,0,0
16685,5,0.014927005633369739,0,0,0,5,0,0,0
16686,5,0.014927005633369739,0,0,0,5,0,0,0
16687,5,0.014927005633369739,0,0,0,5,0,0,0
16688,5,0.014927005633369739,0,0,0,5,0,0,0
16689,5,0.014927005633369739,0,0,0,5,0,0,0
16690,5,0.014927005633369739,0,0,0,5,0,0,0
16691,5,0.014927005633369739,0,0,0,5,0,0,0
16692,5,0.014927005633369739,0,0,0,5,0,0,0
16693,5,0.014927005633369739,0,0,0,5,0,0,0
16694,5,0.014927005633369739,0,0,0,5,0,0,0
16695,5,0.014927005633369739,0,0,0,5,0,0,0
16696,5,0.014927005633369739,0,0,0,5,0,0,0
16697,5,0.014927005633369739,0,0,0,5,0,0,0
16698,5,0.014927005633369739,0,0,0,5,0,0,0
16699,5,0.014927005633369739,0,0,0,5,0,0,0
16700,5,0.014927005633369739,0,0,0,5,0,0,0
16701,5,0.014927005633369739,0,0,0,5,0,0,0
16702,5,0.014927005633369739,0,0,0,5,0,0,0
16703,5,0.014927005633369739,0,0,0,5,0,0,0
16704,5,0.014927005633369739,0,0,0,5,0,0,0
16705,5,0.014927005633369739,0,0,0,5,0,0,0
16706,5,0.014927005633369739,0,0,0,5,0,0,0
16707,5,0.014927005633369739,0,0,0,5,0,0,0
16708,5,0.014927005633369739,0,0,0,5,0,0,0
16709,5,0.014927005633369739,0,0,0,5,0,0,0
16710,5,0.014927005633369739,0,0,0,5,0,0,0
16711,5,0.014927005633369739,0,0,0,5,0,0,0
16712,5,0.014927005633369739,0,0,0,5,0,0,0
16713,5,0.014927005633369739,0,0,0,5,0,0,0
16714,5,0.014927005633369739,0,0,0,5,0,0,0
16715,5,0.014927005633369739,0,0,0,5,0,0,0
16716,5,0.014927005633369739,0,0,0,5,0,0,0
16717,5,0.014927005633369739,0,0,0,5,0,0,0
16718,5,0.014927005633369739,0,0,0,5,0,0,0
16719,5,0.014927005633369739,0,0,0,5,0,0,0
16720,5,0.014927005633369739,0,0,0,5,0,0,0
16721,5,0.014927005633369739,0,0,0,5,0,0,0
16722,5,0.014927005633369739,0,0,0,5,0,0,0
16723,5,0.014927005633369739,0,0,0,5,0,0,0
16724,5,0.014927005633369739,0,0,0,5,0,0,0
16725,5,0.014927005633369739,0,0,0,5,0,0,0
16726,5,0.014927005633369739,0,0,0,5,0,0,0
16727,5,0.014927005633369739,0,0,0,5,0,0,0
16728,5,0.014927005633369739,0,0,0,5,0,0,0
16729,5,0.014927005633369739,0,0,0,5,0,0,0
16730,5,0.014927005633369739,0,0,0,5,0,0,0
16731,5,0.014927005633369739,0,0,0,5,0,0,0
16732,5,0.014927005633369739,0,0,0,5,0,0,0
16733,5,0.014927005633369739,0,0,0,5,0,0,0
16734,5,0.014927005633369739,0,0,0,5,0,0,0
16735,5,0.014927005633369739,0,0,0,5,0,0,0
16736,5,0.014927005633369739,0,0,0,5,0,0,0
16737,5,0.014927005633369739,0,0,0,5,0,0,0
16738,5,0.014927005633369739,0,0,0,5,0,0,0
16739,5,0.014927005633369739,0,0,0,5,0,0,0
16740,5,0.014927005633369739,0,0,0,5,0,0,0
16741,5,0.014927005633369739,0,0,0,5,0,0,0
16742,5,0.014927005633369739,0,0,0,5,0,0,0
16743,5,0.014927005633369739,0,0,0,5,0,0,0
16744,5,0.014927005633369739,0,0,0,5,0,0,0
16745,5,0.014927005633369739,0,0,0,5,0,0,0
16746,5,0.014927005633369739,0,0,0,5,0,0,0
